File,Wavelet,Coefficient_Type,Level,PSNR
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,35.804018332920315
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,34.62267222763828
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,37.253876560567164
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,33.50370481819534
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,36.10546636888239
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,35.22489318318573
rotated_30deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,36.31474938260559
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,1,34.901193161980814
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,1,35.66809099879394
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,2,32.271282008019405
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,2,35.45607770324771
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,3,31.30495633170805
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,3,35.002956297977285
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Approximate,1,35.13612175966664
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Detailed,1,35.86315268148804
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,1,34.72992329371116
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,1,36.04666569056428
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,2,33.69997990788364
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,2,35.4094110886578
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Approximate,1,35.07508537364825
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Detailed,1,36.113331966462624
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Approximate,1,34.343564304794704
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Detailed,1,35.62785497439555
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,34.8318726193896
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,35.69978683951789
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,1,32.00123457773051
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,1,35.10987220286467
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,2,30.944918424089533
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,2,34.37386868713494
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,3,29.38038021395336
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,3,34.0111972555307
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,4,29.246585765694647
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,4,33.45815722152435
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Approximate,1,33.66328022672337
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Detailed,1,35.226092726024184
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,1,32.958585804731655
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,1,35.43613201741165
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,2,31.64720349886979
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,2,34.64826416069584
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Approximate,1,33.436915563789384
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Detailed,1,34.71755770344756
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Approximate,1,32.025524041598786
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Detailed,1,34.905908144252685
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.44848904117568
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,34.73245855059134
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,1,31.82271247063259
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,1,33.13278764212745
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,2,30.629256653143088
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,2,33.23707894866092
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,3,29.785801815741323
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,3,32.75366180514775
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Approximate,1,32.77311688439292
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Detailed,1,34.189206427296
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,31.88970228796874
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,33.775810627905535
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,30.92129020364675
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,32.69529641750816
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,33.23239020885971
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,34.09316599166845
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,31.569422145476782
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,32.76258980417123
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,32.44927546591147
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,33.98594475687518
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,32.89310675339887
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,1,40.31389083991648
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,2,30.558470602908297
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,2,39.0135218780426
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,3,30.42491318947336
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,3,37.2526092874858
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Approximate,1,35.412180188408534
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Detailed,1,44.57464666918153
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,1,34.9373259817776
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,1,44.05932350409049
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,2,31.38473430897055
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,40.95513868040233
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,34.27171003928941
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,44.802813409632236
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,33.00243553881713
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,40.18754171592457
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,35.638820034767974
rotated_30deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,43.431269197164326
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,1,33.516104192545136
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,1,36.79997883944753
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,2,31.897818335239904
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,2,36.15602888441976
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,3,29.42704328032618
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,3,35.216692206765885
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Approximate,1,34.04113947967829
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Detailed,1,36.645952258790416
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,1,34.50274870496116
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,1,36.49720178617151
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,2,32.88467902778572
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,2,35.908595182841374
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Approximate,1,34.389432668684975
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Detailed,1,36.378171182344595
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Approximate,1,34.19045829705793
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Detailed,1,36.86747916400252
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,33.87189188106846
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,36.42678933558638
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,1,33.88711241755422
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,1,35.48910946078068
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,2,31.613843723590982
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,2,34.71367891948711
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,3,31.324308860609253
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,3,34.35062680004273
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,4,31.634146789671043
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,4,32.51371147193948
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Approximate,1,33.24612596231323
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Detailed,1,35.7069160324915
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,1,33.39331085274383
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,1,35.58202274538334
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,2,31.792160123877068
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,2,35.129027589651066
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Approximate,1,33.59632107724313
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Detailed,1,35.31200719299155
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Approximate,1,33.29758820043677
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Detailed,1,35.3142326323531
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.402379041275225
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,35.46599634172969
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,1,34.70349341742441
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,1,41.19229800667923
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,2,31.396130560824105
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,2,38.52290104370607
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,3,31.802436064642844
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,3,37.53860216672496
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,4,26.004766459771005
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,4,36.740380182164564
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Approximate,1,34.32798438957287
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Detailed,1,43.31458604921571
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,34.90053977104268
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,42.50508715307242
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,32.118694303810656
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,38.69717253760631
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,34.8111559067231
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,41.535058150179196
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,33.943389892677665
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,39.86803042667073
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,34.6973332109745
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,41.2754854468103
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,33.7678516553316
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,1,36.518371738319274
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,2,31.743415810785415
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,2,35.65209341588837
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,3,31.031041150040956
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,3,35.12050365203929
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Approximate,1,34.05193969199219
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Detailed,1,36.04795801572307
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,1,34.367315595728336
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,1,36.28270674234222
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,2,31.88325715472693
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,35.75138869200997
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,35.15228697605171
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,37.15158174478999
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,34.21557177192747
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,36.125946628670796
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,33.73550305306506
rotated_30deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,36.540900032853884
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Approximate,1,35.85193656254236
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Detailed,1,37.94459105789498
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Approximate,2,31.728829621560784
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Detailed,2,34.300347932844254
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Approximate,3,28.759686306841754
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Detailed,3,34.28155467259384
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,db3,Approximate,1,35.09061970454929
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,db3,Detailed,1,37.916941474976575
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,sym2,Approximate,1,36.17971773307456
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,sym2,Detailed,1,37.73571819584237
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,sym2,Approximate,2,33.32320800266568
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,sym2,Detailed,2,37.724403526431495
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,coif1,Approximate,1,36.136386404897564
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,coif1,Detailed,1,37.47731876184641
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,bior1.3,Approximate,1,35.38812521865285
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,bior1.3,Detailed,1,38.052919547290706
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,35.69806025732967
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,37.685032723151
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Approximate,1,35.21563514339958
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Detailed,1,39.71244363708378
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Approximate,2,32.60296302001789
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Detailed,2,34.04436663555336
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Approximate,3,30.64486295899114
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,haar,Detailed,3,33.91084930787664
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,db3,Approximate,1,35.67097931534835
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,db3,Detailed,1,39.29283778838485
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,sym2,Approximate,1,35.32805586794549
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,sym2,Detailed,1,39.6153083246518
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,sym2,Approximate,2,33.71198279125601
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,sym2,Detailed,2,39.41340677582643
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,coif1,Approximate,1,35.10708196474982
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,coif1,Detailed,1,39.13624658531061
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,bior1.3,Approximate,1,34.89975654039536
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,bior1.3,Detailed,1,39.733330392377546
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,35.13915627120176
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,39.55460727578643
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Approximate,1,32.940403222195656
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Detailed,1,34.13137571681374
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Approximate,2,30.501851623196924
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Detailed,2,33.91622685719247
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Approximate,3,29.02100414017056
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,haar,Detailed,3,34.378843095277844
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,db3,Approximate,1,32.54691830498014
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,db3,Detailed,1,34.219883554673395
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,sym2,Approximate,1,32.77814378729319
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,sym2,Detailed,1,34.21048154165107
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,sym2,Approximate,2,31.640918640378718
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,sym2,Detailed,2,34.01685154512628
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,coif1,Approximate,1,32.27544435362009
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,coif1,Detailed,1,34.26958085905168
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,bior1.3,Approximate,1,32.40828515436042
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,bior1.3,Detailed,1,34.27513805087716
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,32.470752176203476
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,33.84369770292194
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Approximate,1,31.47588712471524
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Detailed,1,33.30887596464115
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Approximate,2,29.39261714867306
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Detailed,2,33.45225707175525
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Approximate,3,27.752935233727314
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,haar,Detailed,3,33.38517243900522
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,db3,Approximate,1,32.685398721067216
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,db3,Detailed,1,33.192573146798324
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,sym2,Approximate,1,31.438963530217894
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,sym2,Detailed,1,33.46777768379357
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,sym2,Approximate,2,31.133252004917694
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,sym2,Detailed,2,33.44451751636398
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,coif1,Approximate,1,31.466515303660785
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,coif1,Detailed,1,33.17734286042049
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,bior1.3,Approximate,1,31.136556195143864
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,bior1.3,Detailed,1,33.18131083220774
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,31.07298076254972
rotated_0deg_Q1_2023-09-28_4_27_29_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,33.31296600872217
rotated_0deg_Q2_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Approximate,1,34.547224310459754
rotated_0deg_Q2_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Detailed,1,35.55028703644884
rotated_0deg_Q2_2023-09-28_4_27_29_uv_Photo_Capture_1.png,haar,Approximate,2,31.824943017282614
